25.02.2020;16;;;;;;16
26.02.2020;21;;5;;;;21
27.02.2020;26;;5;;;;26
28.02.2020;53;;27;;;;53
29.02.2020;66;;13;;;;66
01.03.2020;117;;51;;;;117
02.03.2020;150;;33;;;;150
03.03.2020;188;;38;;;;188
04.03.2020;240;;52;;;;240
05.03.2020;349;;109;;;;349
06.03.2020;534;;185;;;;534
07.03.2020;684;;150;;;;684
08.03.2020;847;;163;;;;847
09.03.2020;1112;;265;2;2;0,18%;1110
10.03.2020;1296;;184;2;0;0,15%;1294
11.03.2020;1567;;271;3;1;0,19%;1564
12.03.2020;2369;;802;5;2;0,21%;2364
13.03.2020;3062;;693;5;0;0,16%;3057
14.03.2020;3795;;733;8;3;0,21%;3787
15.03.2020;4838;;1043;12;4;0,25%;4826
16.03.2020;6012;;1174;12;0;0,20%;6000
17.03.2020;7156;;1144;12;0;0,17%;7144
18.03.2020;8198;;1042;12;0;0,15%;8186
19.03.2020;10999;;2801;20;8;0,18%;10979
20.03.2020;13957;;2958;31;11;0,22%;13926
21.03.2020;16662;;2705;47;16;0,28%;16615
22.03.2020;18610;;1948;55;8;0,30%;18555
23.03.2020;22.672;;4062;86;31;0,38%;22586
24.03.2020;27436;;4764;114;28;0,42%;27322
25.03.2020;31554;;4118;149;35;0,47%;31405
26.03.2020;36508;;4954;198;49;0,54%;36310
27.03.2020;42288;;5780;253;55;0,60%;42035
28.03.2020;48582;;6294;325;72;0,67%;48257
29.03.2020;52547;;3965;389;64;0,74%;52158
30.03.2020;57298;;4751;455;66;0,79%;56843
31.03.2020;61913;;4615;583;128;0,94%;61330
01.04.2020;67366;;5453;732;149;1,09%;66634
02.04.2020;73522;;6156;872;140;1,19%;72650
03.04.2020;79696;;6174;1017;145;1,28%;78679
04.04.2020;85778;;6082;1158;141;1,35%;84620
05.04.2020;91714;;5936;1342;184;1,46%;90372
06.04.2020;95391;;3677;1434;92;1,50%;93957
07.04.2020;99225;;3834;1607;173;1,62%;97618
08.04.2020;103228;;4003;1861;254;1,80%;101367
09.04.2020;108202;;4974;2107;246;1,95%;106095
10.04.2020;113525;;5323;2373;266;2,09%;111152
11.04.2020;117658;;4133;2544;171;2,16%;115114
12.04.2020;120479;;2821;2673;129;2,22%;117806
13.04.2020;123016;;2537;2799;126;2,28%;120217
14.04.2020;125098;;2082;2969;170;2,37%;122129
15.04.2020;127584;;2486;3254;285;2,55%;124330
16.04.2020;130450;;2866;3569;315;2,74%;126881
17.04.2020;133830;;3380;3868;299;2,89%;129962
18.04.2020;137439;;3609;4110;242;2,99%;133329
19.04.2020;139897;;2458;4294;184;3,07%;135603
20.04.2020;141672;;1775;4404;110;3,11%;137268
21.04.2020;143457;;1785;4598;194;3,21%;138859
22.04.2020;145694;;2237;4879;281;3,349%;140815
23.04.2020;148046;;2352;5094;215;3,44%;142952
24.04.2020;150383;;2337;5321;227;3,54%;145062
25.04.2020;152438;;2055;5500;179;3,61%;146938
26.04.2020;154175;;1737;5640;140;3,66%;148535
27.04.2020;155193;;1018;5750;110;3,71%;149443
28.04.2020;156337;;1144;5913;163;3,78%;150424
29.04.2020;157641;;1304;6115;202;3,88%;151526
30.04.2020;159119;;1478;6288;173;3,952%;152831
01.05.2020;160758;;1639;6481;193;4,03%;154277
02.05.2020;161703;;945;6575;94;4,07%;155128
03.05.2020;162496;;793;6649;74;4,09%;155847
04.05.2020;163175;;679;6692;43;4,10%;156483
05.05.2020;163860;;685;6831;139;4,17%;157029
06.05.2020;164807;;947;6996;165;4,24%;157811
07.05.2020;166091;;1284;7119;123;4,286%;158972
08.05.2020;167300;;1209;7266;147;4,34%;160034
09.05.2020;168551;;1251;7369;103;4,37%;161182
10.05.2020;169218;;667;7395;26;4,37%;161823
11.05.2020;169575;;357;7417;22;4,37%;162158
12.05.2020;170508;;933;7533;116;4,42%;162975
13.05.2020;171306;;798;7634;101;4,46%;163672
14.05.2020;172239;;933;7723;89;4,48%;164516
15.05.2020;173152;;913;7824;101;4,52%;165328
16.05.2020;173772;;620;7881;57;4,54%;165891
17.05.2020;174355;;583;7914;33;4,54%;166441
18.05.2020;174697;;342;7935;21;4,54%;166762
19.05.2020;175210;;513;8007;72;4,57%;167203
20.05.2020;176007;;797;8090;83;4,60%;167917
21.05.2020;176752;;745;8147;57;4,61%;168605
22.05.2020;177212;;460;8174;27;4,61%;169038
23.05.2020;177850;;638;8216;42;4,62%;169634
24.05.2020;178281;;431;8247;31;4,63%;170034
25.05.2020;178570;;289;8257;10;4,62%;170313
26.05.2020;179002;;432;8302;45;4,64%;170700
27.05.2020;179364;;362;8349;47;4,655%;171015
28.05.2020;179717;;353;8411;62;4,68%;171306
29.05.2020;180458;;741;8450;39;4,68%;172008
30.05.2020;181196;;738;8489;39;4,68%;172707
31.05.2020;181482;;286;8500;11;4,68%;172982
01.06.2020;181815;;333;8511;11;4,68%;173304
02.06.2020;182028;;213;8522;11;4,68%;173506
03.06.2020;182370;;342;8551;29;4,69%;173819
04.06.2020;182764;;394;8581;30;4,70%;174183
05.06.2020;183271;;507;8613;32;4,70%;174658
06.06.2020;183678;;407;8646;33;4,71%;175032
07.06.2020;183979;;301;8668;22;4,71%;175311
08.06.2020;184193;;214;8674;6;4,71%;175519
09.06.2020;184543;;350;8711;37;4,72%;175832
10.06.2020;184861;;318;8729;18;4,72%;176132
11.06.2020;185416;;555;8755;26;4,72%;176661
12.06.2020;185674;;258;8763;8;4,72%;176911
13.06.2020;186022;;348;8781;18;4,72%;177241
14.06.2020;186269;;247;8787;6;4,72%;177482
15.06.2020;186461;;192;8791;4;4,71%;177670
16.06.2020;186839;;378;8800;9;4,71%;178039
17.06.2020;187184;;345;8830;30;4,72%;178354
18.06.2020;187764;;580;8856;26;4,72%;178908
19.06.2020;188534;;770;8872;16;4,71%;179662
20.06.2020;189135;;601;8883;11;4,70%;180252
21.06.2020;189822;;687;8882;-1;4,68%;180940
22.06.2020;190359;;537;8885;3;4,67%;181474
23.06.2020;190862;;503;8895;10;4,66%;181967
24.06.2020;191449;;587;8914;19;4,66%;182535
25.06.2020;192079;;630;8927;13;4,648%;183152
26.06.2020;192556;;477;8948;21;4,647%;183608
27.06.2020;193243;;687;8954;6;4,63%;184289
28.06.2020;193499;;256;8957;3;4,63%;184542
29.06.2020;193761;;262;8961;4;4,62%;184800
30.06.2020;194259;;498;8973;12;4,62%;185286
01.07.2020;194725;;466;8985;12;4,61%;185740
02.07.2020;195228;;503;8994;9;4,607%;186234
03.07.2020;195674;;446;9003;9;4,601%;186671
04.07.2020;196096;;422;9010;7;4,59%;187086
05.07.2020;196335;;239;9012;2;4,59%;187323
06.07.2020;196554;;219;9016;4;4,59%;187538
07.07.2020;196944;;390;9024;8;4,58%;187920
08.07.2020;197341;;397;9036;12;4,58%;188305
09.07.2020;197783;;442;9048;12;4,575%;188735
10.07.2020;198178;;395;9054;6;4,569%;189124
11.07.2020;198556;;378;9060;6;4,56%;189496
12.07.2020;198804;;248;9063;3;4,56%;189741
13.07.2020;198963;;159;9064;1;4,56%;189899
14.07.2020;199375;;412;9068;4;4,55%;190307
15.07.2020;199726;;351;9071;3;4,54%;190655
16.07.2020;200260;;534;9078;7;4,53%;191182
17.07.2020;200843;;583;9082;4;4,52%;191761
18.07.2020;201372;;529;9083;1;4,51%;192289
19.07.2020;201574;;202;9084;1;4,51%;192490
20.07.2020;201823;;249;9086;2;4,50%;192737
21.07.2020;202345;;522;9090;4;4,49%;193255
22.07.2020;202799;;454;9095;5;4,48%;193704
23.07.2020;203368;;569;9101;6;4,48%;194267
24.07.2020;204183;;815;9111;10;4,46%;195072
25.07.2020;204964;;781;9118;7;4,45%;195846
26.07.2020;205269;;305;9118;0;4,44%;196151
27.07.2020;205609;;340;9118;0;4,43%;196491
28.07.2020;206242;;633;9122;4;4,42%;197120
29.07.2020;206926;;684;9128;6;4,41%;197798
30.07.2020;207828;;902;9134;6;4,39%;198694
31.07.2020;208698;;870;9141;7;4,38%;199557
01.08.2020;209653;;955;9148;7;4,36%;200505
02.08.2020;209893;;240;9141;-7;4,36%;200752
03.08.2020;210402;;509;9148;7;4,35%;201254
04.08.2020;211281;;879;9156;8;4,33%;202125
05.08.2020;212022;;741;9168;12;4,32%;202854
06.08.2020;213067;;1045;9175;7;4,31%;203892
07.08.2020;214214;;1147;9183;8;4,29%;205031
08.08.2020;215336;;1122;9195;12;4,27%;206141
09.08.2020;215891;;555;9196;1;4,26%;206695
10.08.2020;216327;;436;9197;1;4,25%;207130
11.08.2020;217293;;966;9201;4;4,23%;208092
12.08.2020;218519;;1226;9207;6;4,21%;209312
13.08.2020;219964;;1445;9211;4;4,19%;210753
14.08.2020;221413;;1449;9225;14;4,17%;212188
15.08.2020;222828;;1415;9231;6;4,14%;213597
16.08.2020;223453;;625;9231;0;4,13%;214222
17.08.2020;224014;;561;9232;1;4,12%;214782
18.08.2020;225404;;1390;9236;4;4,10%;216168
19.08.2020;226914;;1510;9243;7;4,07%;217671
20.08.2020;228621;;1707;9253;10;4,05%;219368
21.08.2020;230048;;1427;9260;7;4,03%;220788
22.08.2020;232082;;2034;9267;7;3,99%;222815
23.08.2020;232864;;782;9269;2;3,98%;223595
24.08.2020;233575;;711;9272;3;3,97%;224303
25.08.2020;234853;;1278;9277;5;3,95%;225576
26.08.2020;236429;;1576;9280;3;3,93%;227149
27.08.2020;237936;;1507;9285;5;3,90%;228651
28.08.2020;239507;;1571;9288;3;3,88%;230219
29.08.2020;240986;;1479;9289;1;3,85%;231697
30.08.2020;241771;;785;9295;6;3,84%;232476
31.08.2020;242381;;610;9298;3;3,84%;233083
01.09.2020;243599;;1218;9302;4;3,82%;234297
02.09.2020;244855;;1256;9313;11;3,80%;235542
03.09.2020;246166;;1311;9321;8;3,79%;236845
04.09.2020;247619;;1453;9322;1;3,76%;238297
05.09.2020;248997;;1378;9324;2;3,74%;239673
06.09.2020;249985;;988;9325;1;3,73%;240660
07.09.2020;250799;;814;9325;0;3,72%;241474
08.09.2020;252298;;1499;9329;4;3,70%;242969
09.09.2020;253474;;1176;9338;9;3,68%;244136
10.09.2020;255366;;1892;9341;3;3,66%;246025
11.09.2020;256850;;1484;9342;1;3,64%;247508
12.09.2020;258480;;1630;9347;5;3,62%;249133
13.09.2020;259428;;948;9349;2;3,60%;250079
14.09.2020;260355;;927;9350;1;3,59%;251005
15.09.2020;261762;;1407;9362;12;3,58%;252400
16.09.2020;263663;;1901;9368;6;3,55%;254295
17.09.2020;265857;;2194;9371;3;3,52%;256486
18.09.2020;267773;;1916;9378;7;3,50%;258395
19.09.2020;270070;;2297;9384;6;3,47%;260686
20.09.2020;271415;;1345;9386;2;3,46%;262029
21.09.2020;272337;;922;9386;0;3,45%;262951
22.09.2020;274158;;1821;9396;10;3,43%;264762
23.09.2020;275927;;1769;9409;13;3,41%;266518
24.09.2020;278070;;2143;9428;19;3,39%;268642
25.09.2020;280223;;2153;9443;15;3,37%;270780
26.09.2020;282730;;2507;9452;9;3,34%;273278
27.09.2020;284140;;1410;9457;5;3,33%;274683
28.09.2020;285332;;1192;9460;3;3,32%;275872
29.09.2020;287421;;2089;9471;11;3,30%;277950
30.09.2020;289219;;1798;9488;17;3,28%;279731
01.10.2020;291722;;2503;9500;12;3,26%;282222
02.10.2020;294395;;2673;9508;8;3,23%;284887
03.10.2020;296958;;2563;9527;19;3,21%;287431
04.10.2020;299237;;2279;9529;2;3,18%;289708
05.10.2020;300619;;1382;9534;5;3,17%;291085
06.10.2020;303258;;2639;9546;12;3,15%;293712
07.10.2020;306086;;2828;9562;16;3,12%;296524
08.10.2020;310144;;4058;9578;16;3,09%;300566
09.10.2020;314660;;4516;9589;11;3,05%;305071
10.10.2020;319381;;4721;9604;15;3,01%;309777
11.10.2020;322864;;3483;9615;11;2,98%;313249
